"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1920","2017-06-08",106.9434,44.1,0.39,0,0,951.76,14.5,242.5111,3659.42,6374.6,"2017","06-08"
"1921","2017-06-07",105.987,43.7,0.4,0,0,980.52,11.2,242.5111,3659.42,6374.6,"2017","06-07"
"1922","2017-06-06",105.0121,43.3,0.41,0,0,1005.36,11.5,242.5111,3659.42,6374.6,"2017","06-06"
"1923","2017-06-05",104.0114,42.89,0.58,0,0,1420.91,3,242.5111,3659.42,6374.6,"2017","06-05"
"1924","2017-06-04",102.643,42.34,0.68,0,0,1641.06,2.1,242.4116,3658.03,6372.49,"2017","06-04"
"1925","2017-06-03",100.9724,41.65,0.68,0,0,1660.98,1.6,242.4116,3658.03,6372.49,"2017","06-03"
"1926","2017-06-02",99.2909,40.96,0.43,0,0,1049.94,2.1,242.4116,3658.03,6372.49,"2017","06-02"
"1927","2017-06-01",98.2086,40.51,0.38,0,0,932.81,1.6,242.4116,3658.03,6372.49,"2017","06-01"
"1928","2017-05-31",97.273,40.13,0.35,0,0,847.8,1.5,242.4116,3658.03,6372.49,"2017","05-31"
"1929","2017-05-30",96.5006,39.81,0.38,0,0,920.37,2.7,242.4116,3658.03,6372.49,"2017","05-30"
"1930","2017-05-29",95.5729,39.43,0.48,0,0,1201.27,37,242.4116,3658.03,6372.49,"2017","05-29"
"1931","2017-05-28",94.4088,38.94,0.64,0,0,1568.45,14.7,242.4698,3658.87,6373.7,"2017","05-28"
"1932","2017-05-27",92.8292,38.28,0.64,0,0,1552.73,7.2,242.4698,3658.87,6373.7,"2017","05-27"
"1933","2017-05-26",91.2596,37.64,0.48,0,0,1159.77,3.7,242.4698,3658.87,6373.7,"2017","05-26"
"1934","2017-05-25",90.083,37.15,0.48,0,0,1174.14,7.1,242.4698,3658.87,6373.7,"2017","05-25"
"1935","2017-05-24",88.8946,36.66,0.4,0,0,977.26,0,242.4698,3658.87,6373.7,"2017","05-24"
"1936","2017-05-23",87.8824,36.24,0.38,0,0,955.11,39.3,242.4698,3658.87,6373.7,"2017","05-23"
"1937","2017-05-22",86.9384,35.86,0.33,0,0,809.71,3.2,242.4698,3658.87,6373.7,"2017","05-22"
"1938","2017-05-21",86.1585,35.54,0.4,0,0,965.42,1.7,242.4555,3658.67,6373.39,"2017","05-21"
"1939","2017-05-20",85.1721,35.13,0.39,0,0,941.49,4.8,242.4555,3658.67,6373.39,"2017","05-20"
"1940","2017-05-19",84.2226,34.74,0.28,0,0,685.52,3.6,242.4555,3658.67,6373.39,"2017","05-19"
"1941","2017-05-18",83.5363,34.45,0.28,0,0,679.35,2.5,242.4555,3658.67,6373.39,"2017","05-18"
"1942","2017-05-17",82.855,34.17,0.22,0,0,529.35,7.9,242.4555,3658.67,6373.39,"2017","05-17"
"1943","2017-05-16",82.3199,33.95,0.2,0,0,507.88,14.5,242.4555,3658.67,6373.39,"2017","05-16"
"1944","2017-05-15",81.8207,33.75,0.19,0,0,493.66,31.6,242.4555,3658.67,6373.39,"2017","05-15"
"1945","2017-05-14",81.3519,33.53,0.27,0,0,684.44,33.5,242.5997,3660.65,6376.51,"2017","05-14"
"1946","2017-05-13",80.6734,33.25,0.22,0,0,621.84,81.1,242.5997,3660.65,6376.51,"2017","05-13"
"1947","2017-05-12",80.1201,33.03,0.16,0,0,392.67,13.6,242.5997,3660.65,6376.51,"2017","05-12"
"1948","2017-05-11",79.7379,32.87,0.09,0,0,303.16,75.4,242.5997,3660.65,6376.51,"2017","05-11"
"1949","2017-05-10",79.4989,32.77,0.01,0,0,197.7,165.1,242.5997,3660.65,6376.51,"2017","05-10"
"1950","2017-05-09",79.45,32.75,-0.05,0,0,184.08,298.5,242.5997,3660.65,6376.51,"2017","05-09"
"1951","2017-05-08",79.5458,32.79,0.04,0,0,166.76,72,242.5997,3660.65,6376.51,"2017","05-08"
"1952","2017-05-07",79.4531,32.75,0.17,0,0,447.77,31.6,242.5779,3660.33,6376.06,"2017","05-07"
"1953","2017-05-06",79.0275,32.58,0.14,0,0,390.94,44.9,242.5779,3660.33,6376.06,"2017","05-06"
"1954","2017-05-05",78.6645,32.43,0.05,0,0,189.33,66.1,242.5779,3660.33,6376.06,"2017","05-05"
"1955","2017-05-04",78.5529,32.38,0.02,0,0,150.13,98.6,242.5779,3660.33,6376.06,"2017","05-04"
"1956","2017-05-03",78.4712,32.35,0.05,0,0,221.09,90.6,242.5773,3660.33,6376.06,"2017","05-03"
"1957","2017-05-02",78.3259,32.29,0.1,0,0,314.93,80.8,242.5773,3660.33,6376.06,"2017","05-02"
"1958","2017-05-01",78.0959,32.19,0.2,0,0,520.94,29.7,242.5773,3660.33,6376.06,"2017","05-01"
"1959","2017-04-30",77.6049,31.99,0.21,0,0,525.5,9.8,242.5764,3660.32,6376.03,"2017","04-30"
"1960","2017-04-29",77.1106,31.79,0.08,0,0,235.82,30.4,242.5764,3660.32,6376.03,"2017","04-29"
"1961","2017-04-28",76.8905,31.7,0,0,0,96.71,102.8,242.5764,3660.32,6376.03,"2017","04-28"
"1962","2017-04-27",76.8774,31.69,-0.01,0,0,110.05,123.5,242.5764,3660.32,6376.03,"2017","04-27"
"1963","2017-04-26",76.8722,31.69,-0.03,0,0,97.51,163.5,242.5764,3660.32,6376.03,"2017","04-26"
"1964","2017-04-25",76.9496,31.72,0.06,0,0,170.54,36.8,242.5764,3660.32,6376.03,"2017","04-25"
"1965","2017-04-24",76.8066,31.66,0.04,0,0,162.11,59.6,242.5764,3660.32,6376.03,"2017","04-24"
"1966","2017-04-23",76.6948,31.62,0.09,0,0,252.05,38.7,242.5508,3659.99,6375.46,"2017","04-23"
"1967","2017-04-22",76.4729,31.53,0.1,0,0,274.02,25.7,242.5508,3659.99,6375.46,"2017","04-22"
"1968","2017-04-21",76.2168,31.42,0.07,0,0,196.18,33.6,242.5508,3659.99,6375.46,"2017","04-21"
"1969","2017-04-20",76.046,31.35,-0.08,0,0,66.3,257.5,242.5508,3659.99,6375.46,"2017","04-20"
"1970","2017-04-19",76.2213,31.42,-0.1,0,0,26.86,259,242.5508,3659.99,6375.46,"2017","04-19"
"1971","2017-04-18",76.3805,31.49,-0.08,0,0,42.02,233.7,242.5508,3659.99,6375.46,"2017","04-18"
"1972","2017-04-17",76.6137,31.59,0.07,0,0,196.56,36.6,242.5508,3659.99,6375.46,"2017","04-17"
"1973","2017-04-16",76.4377,31.51,0.11,0,0,283.2,26,242.5702,3660.27,6375.86,"2017","04-16"
"1974","2017-04-15",76.17,31.4,0.15,0,0,384.36,20.9,242.5702,3660.27,6375.86,"2017","04-15"
"1975","2017-04-14",75.7491,31.23,0.09,0,0,259.85,47.7,242.5702,3660.27,6375.86,"2017","04-14"
"1976","2017-04-13",75.5288,31.14,0.05,0,0,156.2,31.1,242.5702,3660.27,6375.86,"2017","04-13"
"1977","2017-04-12",75.3973,31.08,0.02,0,0,90.09,39.6,242.5702,3660.27,6375.86,"2017","04-12"
"1978","2017-04-11",75.3422,31.06,0.05,0,0,144.69,16.9,242.5702,3660.27,6375.86,"2017","04-11"
"1979","2017-04-10",75.2049,31,0.15,0,0,393.72,27.5,242.5702,3660.27,6375.86,"2017","04-10"
"1980","2017-04-09",74.8525,30.86,0.25,0,0,623.89,6.3,242.5833,3660.43,6376.17,"2017","04-09"
"1981","2017-04-08",74.2093,30.59,0.16,0,0,396.35,19.4,242.5833,3660.43,6376.17,"2017","04-08"
"1982","2017-04-07",73.8129,30.43,0.04,0,0,165.15,68.3,242.5833,3660.43,6376.17,"2017","04-07"
"1983","2017-04-06",73.6968,30.38,0.03,0,0,123.91,45.3,242.5833,3660.43,6376.17,"2017","04-06"
"1984","2017-04-05",73.6224,30.35,0.05,0,0,167.28,40.3,242.5833,3660.43,6376.17,"2017","04-05"
"1985","2017-04-04",73.4855,30.29,0.1,0,0,263.8,26.3,242.5833,3660.43,6376.17,"2017","04-04"
"1986","2017-04-03",73.2328,30.19,0.13,0,0,342.14,36.8,242.5833,3660.43,6376.17,"2017","04-03"
"1987","2017-04-02",72.9288,30.08,0.32,0,0,794.54,15.8,242.481,3659.05,6373.94,"2017","04-02"
"1988","2017-04-01",69.8183,29.55,0.35,0,0,845.84,24.1,236.2851,3555.35,6049.18,"2017","04-01"
"1989","2017-03-31",69.1514,28.62,0.35,0,0,893.25,51.4,241.5874,3711.51,6240.31,"2017","03-31"
"1990","2017-03-30",70.7913,28.5,0.29,0,0,776.72,50.6,248.362,3815.19,6564.95,"2017","03-30"
"1991","2017-03-29",70.0652,28.21,0.19,0,0,503.97,43.6,248.362,3815.19,6564.95,"2017","03-29"
"1992","2017-03-28",69.6036,28.03,0.15,0,0,414.61,50.8,248.362,3815.19,6564.95,"2017","03-28"
"1993","2017-03-27",69.1328,27.84,0.11,0,0,345.68,84.1,248.362,3829.01,6564.95,"2017","03-27"
"1994","2017-03-26",69.0407,27.8,0.21,0,0,555.43,31.8,248.3544,3828.91,6564.79,"2017","03-26"
"1995","2017-03-25",68.5082,27.58,0.2,0,0,530.7,38.8,248.3544,3702.9,6354.37,"2017","03-25"
"1996","2017-03-24",68.0059,27.38,0.08,0,0,295.71,89.9,248.3544,3828.91,6564.79,"2017","03-24"
"1997","2017-03-23",67.7967,27.3,-0.01,0,0,112.49,128,248.3544,3828.91,6564.79,"2017","03-23"
"1998","2017-03-22",67.8084,27.3,-0.06,0,0,96.43,250.6,248.3544,3828.91,6564.79,"2017","03-22"
"1999","2017-03-21",67.9513,27.36,0.06,0,0,295.07,154.9,248.3544,3828.91,6564.79,"2017","03-21"
"2000","2017-03-20",67.2167,27.07,0.08,0,0,280.28,84.8,248.3441,3828.59,6564.14,"2017","03-20"
"2001","2017-03-19",67.6302,27.23,0.19,0,0,550.56,86,248.3769,3829.21,6565.26,"2017","03-19"
"2002","2017-03-18",67.1504,27.04,0.17,0,0,529.83,100.5,248.3769,3829.21,6565.26,"2017","03-18"
"2003","2017-03-17",66.7139,26.86,0.02,0,0,198.42,140.9,248.3769,3829.21,6565.26,"2017","03-17"
"2004","2017-03-16",66.6702,26.84,0.04,0,0,195.5,98.1,248.3769,3829.21,6565.26,"2017","03-16"
"2005","2017-03-15",66.6126,26.75,-0.01,0,0,135.86,162.6,249.0649,3833.43,6581.78,"2017","03-15"
"2006","2017-03-14",66.6369,26.75,-0.03,0,0,99.71,179.3,249.0649,3833.47,6581.78,"2017","03-14"
"2007","2017-03-13",66.7131,26.79,-0.09,0,0,69.33,298.7,249.0649,3833.55,6581.78,"2017","03-13"
"2008","2017-03-12",66.9621,26.88,0.05,0,0,303.19,179.2,249.0723,3833.7,6581.96,"2017","03-12"
"2009","2017-03-11",66.8188,26.83,0.05,0,0,267.58,140.4,249.0723,3833.75,6581.96,"2017","03-11"
"2010","2017-03-10",66.6969,26.78,-0.08,0,0,90.05,300.7,249.0723,3833.78,6581.96,"2017","03-10"
"2011","2017-03-09",66.9046,26.86,-0.12,0,0,10.46,320,249.0723,3833.83,6581.96,"2017","03-09"
"2012","2017-03-08",67.1995,26.98,-0.22,0,0,11.82,563.2,249.0723,3833.9,6581.96,"2017","03-08"
"2013","2017-03-07",67.7682,27.21,-0.25,0,0,11.67,628.7,249.0723,3833.99,6581.96,"2017","03-07"
"2014","2017-03-06",68.3798,27.45,-0.17,0,0,18.17,449.5,249.0723,3834.06,6581.96,"2017","03-06"
"2015","2017-03-05",68.8164,27.63,-0.02,0,0,118.4,179.2,249.0624,3833.96,6581.74,"2017","03-05"
"2016","2017-03-04",68.8784,27.66,-0.02,0,0,113.19,156.6,249.0624,3833.98,6581.74,"2017","03-04"
"2017","2017-03-03",68.8988,27.66,-0.19,0,0,26.88,496.6,249.0624,3834,6581.74,"2017","03-03"
"2018","2017-03-02",69.3737,27.85,-0.22,0,0,11.17,548.9,249.0624,3834.05,6581.74,"2017","03-02"
"2019","2017-03-01",69.9206,28.07,-0.22,0,0,15.32,569.2,249.0624,3834.11,6581.74,"2017","03-01"
"2020","2017-02-28",70.4726,28.3,-0.23,0,0,21.88,593.1,249.0624,3834.16,6581.74,"2017","02-28"
"2021","2017-02-27",71.0757,28.54,-0.16,0,0,47.75,442.6,249.0624,3834.18,6581.74,"2017","02-27"
"2022","2017-02-26",71.4595,28.69,-0.16,0,0,87.19,476.3,249.0565,3834.13,6581.61,"2017","02-26"
"2023","2017-02-25",71.8562,28.85,-0.21,0,0,56.14,589.9,249.0565,3834.16,6581.61,"2017","02-25"
"2024","2017-02-24",72.3931,29.07,-0.32,0,0,24.04,816.7,249.0565,3834.18,6581.61,"2017","02-24"
"2025","2017-02-23",73.1699,29.38,-0.21,0,0,26.18,539.9,249.0565,3834.2,6581.61,"2017","02-23"
"2026","2017-02-22",73.6955,29.59,-0.18,0,0,132.41,587.2,249.0565,3834.22,6581.61,"2017","02-22"
"2027","2017-02-21",74.1591,29.78,-0.19,0,0,148.98,614.9,249.0565,3834.25,6581.61,"2017","02-21"
"2028","2017-02-20",74.6174,29.96,-0.27,0,0,64.32,736.3,249.0565,3834.28,6581.61,"2017","02-20"
"2029","2017-02-19",75.2864,30.23,-0.22,0,0,121.18,673.3,249.0543,3834.28,6581.56,"2017","02-19"
"2030","2017-02-18",75.8451,30.45,-0.23,0,0,99.59,668.5,249.0543,3834.32,6581.56,"2017","02-18"
"2031","2017-02-17",76.4119,30.68,-0.42,0,0,22.29,1059.9,249.0543,3834.35,6581.56,"2017","02-17"
"2032","2017-02-16",77.4439,31.1,-0.39,0,0,19.84,992.5,249.0543,3834.41,6581.56,"2017","02-16"
"2033","2017-02-15",78.4152,31.49,-0.5,0,0,52.19,1299.4,249.0543,3834.52,6581.56,"2017","02-15"
"2034","2017-02-14",79.1412,31.78,-0.62,0,0,38.17,1592.7,249.0543,3834.64,6581.56,"2017","02-14"
"2035","2017-02-13",80.7,32.4,-0.66,0,0,25.05,1679.1,249.0543,3834.76,6581.56,"2017","02-13"
"2036","2017-02-12",82.3668,33.07,-0.43,0,0,62.44,1123.1,249.0561,3834.89,6581.6,"2017","02-12"
"2037","2017-02-11",82.8797,33.28,-0.55,0,0,24.32,1396.2,249.0561,3834.99,6581.6,"2017","02-11"
"2038","2017-02-10",84.2593,33.83,-1,0,0,35.57,2517.5,249.0561,3835.1,6581.6,"2017","02-10"
"2039","2017-02-09",86.7561,34.83,-0.96,0,0,31.14,2422.7,249.0561,3835.22,6581.6,"2017","02-09"
"2040","2017-02-08",89.1511,35.8,-0.7,0,0,27.18,1777.7,249.0561,3835.34,6581.6,"2017","02-08"
"2041","2017-02-07",90.9044,36.5,-0.61,0,0,50.22,1579.6,249.0561,3835.46,6581.6,"2017","02-07"
"2042","2017-02-06",92.4301,37.11,-0.58,0,0,24.64,1473.5,249.0561,3835.57,6581.6,"2017","02-06"
"2043","2017-02-05",93.8686,37.69,-0.27,0,0,169.05,852.3,249.0484,3835.55,6581.43,"2017","02-05"
"2044","2017-02-04",94.5586,37.97,-0.23,0,0,199.71,783.4,249.0484,3835.59,6581.43,"2017","02-04"
"2045","2017-02-03",95.1283,38.2,-0.37,0,0,122.74,1042.1,249.0484,3835.63,6581.43,"2017","02-03"
"2046","2017-02-02",96.0477,38.57,-0.48,0,0,111.5,1295.7,249.0484,3835.78,6581.43,"2017","02-02"
"2047","2017-02-01",97.221,39.04,-0.61,0,0,63.65,1572.5,249.0484,3835.98,6581.43,"2017","02-01"
"2048","2017-01-31",98.2502,39.52,-0.66,0,0,31.53,1682.1,248.583,3836.14,6581.43,"2017","01-31"
"2049","2017-01-30",99.915,40.19,-0.64,0,0,31.26,1624.6,248.583,3836.26,6581.43,"2017","01-30"
"2050","2017-01-29",101.5255,40.84,-0.54,0,0,79.91,1418.5,248.5877,3836.45,6581.53,"2017","01-29"
"2051","2017-01-28",102.8594,41.38,-0.61,0,0,67.78,1587.4,248.5877,3836.56,6581.53,"2017","01-28"
"2052","2017-01-27",104.3557,41.98,-0.89,0,0,25.34,2249.3,248.5877,3836.73,6581.53,"2017","01-27"
"2053","2017-01-26",106.5721,42.87,-1.05,0,0,18.09,2627.3,248.5877,3836.93,6581.53,"2017","01-26"
"2054","2017-01-25",109.2149,43.93,-1.22,0,0,12.92,3051.9,248.5877,3837.13,6581.53,"2017","01-25"
"2055","2017-01-24",112.2951,45.17,-1.15,0,0,23.08,2881.6,248.5877,3837.35,6581.53,"2017","01-24"
"2056","2017-01-23",115.1503,46.32,-1.13,0,0,12.64,2817.3,248.5877,3837.57,6581.53,"2017","01-23"
"2057","2017-01-22",117.9732,47.46,-0.8,0,0,29.56,2012.1,248.5899,3837.81,6581.58,"2017","01-22"
"2058","2017-01-21",119.9656,48.26,-0.74,0,0,26.17,1866,248.5899,3838.01,6581.58,"2017","01-21"
"2059","2017-01-20",121.8005,49,-1.09,0,0,22.42,2721.6,248.5899,3838.21,6581.58,"2017","01-20"
"2060","2017-01-19",124.5148,50.09,-1.17,0,0,16.46,2923,248.5899,3838.42,6581.58,"2017","01-19"
"2061","2017-01-18",127.4345,51.26,-1.29,0,0,20.24,3215.2,248.5899,3838.64,6581.58,"2017","01-18"
"2062","2017-01-17",130.6318,52.55,-1.19,0,0,23.86,2977.6,248.5899,3838.87,6581.58,"2017","01-17"
"2063","2017-01-16",133.6168,53.75,-1.08,0,0,12.82,2699,248.5899,3839.1,6581.58,"2017","01-16"
"2064","2017-01-15",136.3184,54.83,-0.66,0,0,24.99,1672.9,248.6079,3822.71,6555.58,"2017","01-15"
"2065","2017-01-14",137.9906,55.51,-0.58,0,0,33.62,1479.6,248.6079,3822.8,6555.58,"2017","01-14"
"2066","2017-01-13",139.4378,56.09,-0.82,0,0,22.21,2061.7,248.6079,3822.89,6555.58,"2017","01-13"
"2067","2017-01-12",141.495,56.91,-0.74,0,0,55.22,1888.6,248.6079,3822.99,6555.58,"2017","01-12"
"2068","2017-01-11",143.5819,57.75,-0.79,0,0,34.36,1996.4,248.6079,3823.13,6555.58,"2017","01-11"
"2069","2017-01-10",145.5969,58.56,-0.94,0,0,34.31,2365.4,248.6079,3823.27,6555.58,"2017","01-10"
"2070","2017-01-09",147.8688,59.48,-0.95,0,0,18.98,2375.4,248.6079,3823.45,6555.58,"2017","01-09"
"2071","2017-01-08",150.2335,60.43,-0.76,0,0,29,1919.2,248.6103,3823.68,6555.63,"2017","01-08"
"2072","2017-01-07",152.1186,61.19,-0.96,0,0,19.89,2400.5,248.6103,3823.86,6555.63,"2017","01-07"
"2073","2017-01-06",154.5106,62.15,-1.11,0,0,23.28,2793.7,248.6103,3824.03,6555.63,"2017","01-06"
"2074","2017-01-05",157.2627,63.26,-1.06,0,0,38.05,2670.2,248.6103,3824.1,6555.63,"2017","01-05"
"2075","2017-01-04",159.9025,64.32,-0.75,0,0,20.3,1890.6,248.6103,3824.14,6555.63,"2017","01-04"
"2076","2017-01-03",161.7761,65.07,-0.75,0,0,41.9,1912.8,248.6103,3824.23,6555.63,"2017","01-03"
"2077","2017-01-02",163.664,65.83,-0.67,0,0,22.96,1688.5,248.6103,3824.35,6555.63,"2017","01-02"
"2078","2017-01-01",164.5157,66.17,-0.54,0,0,52.51,1393.1,248.6146,3824.5,6555.73,"2017","01-01"
"2079","2016-12-31",166.6578,67.03,-0.56,0,0,15.53,1407.7,248.6367,3824.59,6555.73,"2016","12-31"
"2080","2016-12-30",167.8047,67.49,-0.61,0,0,12.76,1530.2,248.6367,3824.7,6555.73,"2016","12-30"
"2081","2016-12-29",169.3189,68.1,-0.48,0,0,10.48,1214.2,248.6367,3824.78,6555.73,"2016","12-29"
"2082","2016-12-28",170.524,68.58,-0.37,0,0,16.05,942.3,248.6367,3824.8,6555.73,"2016","12-28"
"2083","2016-12-27",171.4561,68.96,-0.35,0,0,75.69,944,248.6367,3824.82,6555.73,"2016","12-27"
"2084","2016-12-26",172.3366,69.31,-0.11,0,0,176.75,445.8,248.6367,3824.84,6555.73,"2016","12-26"
"2085","2016-12-25",172.6308,69.43,-0.02,0,0,236.48,288.8,248.6391,3824.88,6555.78,"2016","12-25"
"2086","2016-12-24",172.6621,69.44,-0.17,0,0,131.96,543.6,248.6391,3824.9,6555.78,"2016","12-24"
"2087","2016-12-23",173.0863,69.61,-0.35,0,0,35.34,910.3,248.6391,3824.94,6555.78,"2016","12-23"
"2088","2016-12-22",173.9758,69.97,-0.49,0,0,15.16,1242.9,248.6391,3825.02,6555.78,"2016","12-22"
"2089","2016-12-21",175.2333,70.48,-0.64,0,0,16.31,1603.3,248.6391,3825.13,6555.78,"2016","12-21"
"2090","2016-12-20",176.8435,71.12,-0.73,0,0,11.97,1833.1,248.6391,3825.22,6555.78,"2016","12-20"
"2091","2016-12-19",178.6676,71.86,-0.6,0,0,14.65,1494.4,248.6391,3825.31,6555.78,"2016","12-19"
"2092","2016-12-18",180.1517,72.46,-0.36,0,0,21.68,928.3,248.6255,3825.2,6555.47,"2016","12-18"
"2093","2016-12-17",181.0513,72.82,-0.45,0,0,16.19,1137.6,248.6255,3825.27,6555.47,"2016","12-17"
"2094","2016-12-16",182.1852,73.28,-0.56,0,0,15.12,1414.9,248.6255,3825.36,6555.47,"2016","12-16"
"2095","2016-12-15",183.5733,73.84,-0.54,0,0,10.81,1362,248.6255,3825.44,6555.47,"2016","12-15"
"2096","2016-12-14",184.9302,74.38,-0.53,0,0,9.27,1339.2,248.6255,3825.5,6555.47,"2016","12-14"
"2097","2016-12-13",186.2588,74.92,-0.66,0,0,20.1,1670,248.6255,3825.55,6555.47,"2016","12-13"
"2098","2016-12-12",187.901,75.58,-0.56,0,0,12.98,1398.5,248.6255,3825.61,6555.47,"2016","12-12"
"2099","2016-12-11",189.2829,76.12,-0.3,0,0,13.77,767.7,248.6558,3826.05,6556.15,"2016","12-11"
"2100","2016-12-10",190.0371,76.43,-0.34,0,0,17.81,875.1,248.6558,3826.06,6556.15,"2016","12-10"
"2101","2016-12-09",190.9029,76.77,-0.54,0,0,22.05,1371.2,248.6558,3826.1,6556.15,"2016","12-09"
"2102","2016-12-08",192.2636,77.32,-0.58,0,0,27.84,1460,248.6558,3826.19,6556.15,"2016","12-08"
"2103","2016-12-07",193.6844,77.89,-0.83,0,0,18.13,2077.3,248.6558,3826.32,6556.15,"2016","12-07"
"2104","2016-12-06",195.7346,78.72,-0.95,0,0,21.96,2388.6,248.6558,3826.46,6556.15,"2016","12-06"
"2105","2016-12-05",198.0894,79.66,-0.96,0,0,17.64,2415.3,248.6558,3826.57,6556.15,"2016","12-05"
"2106","2016-12-04",200.42,80.62,-0.71,0,0,12.79,1774.8,248.5996,3825.93,6554.9,"2016","12-04"
"2107","2016-12-03",202.1677,81.32,-0.61,0,0,11.44,1520,248.5996,3826.02,6554.9,"2016","12-03"
"2108","2016-12-02",203.702,81.94,-0.68,0,0,8.13,1697.9,248.5996,3826.07,6554.9,"2016","12-02"
"2109","2016-12-01",205.395,82.62,-0.68,0,0,23.46,1724.3,248.5996,3826.12,6554.9,"2016","12-01"
"2110","2016-11-30",207.0883,83.3,-0.94,0,0,29.83,2361.2,248.5996,3826.21,6554.9,"2016","11-30"
"2111","2016-11-29",209.4027,84.23,-0.98,0,0,23.06,2463.9,248.5996,3755.54,6413.29,"2016","11-29"
"2112","2016-11-28",211.8944,85.24,-0.81,0,0,8.07,2029.5,248.5996,3755.68,6413.29,"2016","11-28"
"2113","2016-11-27",213.9338,86.05,-0.33,0,0,43.78,868.2,248.6141,3755.95,6413.63,"2016","11-27"
"2114","2016-11-26",214.7624,86.38,-0.32,0,0,51.8,853.9,248.6141,3826.78,6555.24,"2016","11-26"
"2115","2016-11-25",215.5621,86.71,-0.43,0,0,42.72,1103.2,248.6141,3826.83,6555.24,"2016","11-25"
"2116","2016-11-24",216.6206,87.13,-0.29,0,0,15.1,736,248.6141,3826.88,6555.24,"2016","11-24"
"2117","2016-11-23",217.3362,87.42,-0.19,0,0,18.08,485.9,248.6141,3826.91,6555.24,"2016","11-23"
"2118","2016-11-22",217.8158,87.61,-0.14,0,0,24.5,366,248.6141,3826.93,6555.24,"2016","11-22"
"2119","2016-11-21",218.1413,87.74,-0.14,0,0,29.33,366.9,248.6141,3826.94,6555.24,"2016","11-21"
"2120","2016-11-20",218.4339,87.86,-0.13,0,0,22.86,352.3,248.6148,3827,6555.23,"2016","11-20"
"2121","2016-11-19",218.7945,88.01,-0.15,0,0,15.05,390.4,248.6148,3827.02,6555.23,"2016","11-19"
"2122","2016-11-18",219.1871,88.16,-0.23,0,0,17.8,597.8,248.6148,3827.03,6555.23,"2016","11-18"
"2123","2016-11-17",219.8254,88.42,-0.23,0,0,20.04,591,248.6148,3827.05,6555.23,"2016","11-17"
"2124","2016-11-16",220.4063,88.65,-0.33,0,0,22.29,835.8,248.6148,3827.11,6555.23,"2016","11-16"
"2125","2016-11-15",221.1493,88.95,-0.53,0,0,10.31,1334.6,248.6148,3827.23,6555.23,"2016","11-15"
"2126","2016-11-14",222.5173,89.5,-0.75,0,0,10.34,1883.8,248.6148,3827.39,6555.23,"2016","11-14"
"2127","2016-11-13",224.3612,90.25,-0.49,0,0,6.37,1213.4,248.6028,3827.42,6554.92,"2016","11-13"
"2128","2016-11-12",225.6077,90.75,-0.47,0,0,12.01,1191.3,248.6028,3827.55,6554.92,"2016","11-12"
"2129","2016-11-11",226.779,91.22,-0.56,0,0,7.69,1392.1,248.6028,3827.68,6554.92,"2016","11-11"
"2130","2016-11-10",228.1478,91.77,-0.59,0,0,10.42,1482.8,248.6028,3827.83,6554.92,"2016","11-10"
"2131","2016-11-09",229.6977,92.4,-0.67,0,0,24,1689.7,248.6028,3827.98,6554.92,"2016","11-09"
"2132","2016-11-08",231.3298,93.05,-0.6,0,0,9.43,1507.8,248.6028,3828.11,6554.92,"2016","11-08"
"2133","2016-11-07",232.7955,93.64,-0.41,0,0,15.61,1043.9,248.6028,3828.23,6554.92,"2016","11-07"
"2134","2016-11-06",233.8288,94.06,-0.12,0,0,28.61,324,248.5844,3828.02,6554.56,"2016","11-06"
"2135","2016-11-05",234.1354,94.19,-0.1,0,0,28.46,270.1,248.5844,3828.06,6554.56,"2016","11-05"
"2136","2016-11-04",234.3738,94.28,-0.25,0,0,14.91,628.7,248.5844,3828.11,6554.56,"2016","11-04"
"2137","2016-11-03",234.996,94.53,-0.31,0,0,6.81,770.6,248.5844,3828.17,6554.56,"2016","11-03"
"2138","2016-11-02",235.7341,94.83,-0.08,0,0,74.74,281.4,248.5844,3828.21,6554.56,"2016","11-02"
"2139","2016-11-01",235.9514,94.92,-0.06,0,0,43.89,186,248.5751,3828.24,6554.56,"2016","11-01"
"2140","2016-10-31",236.1,94.98,-0.07,0,0,38.08,207.1,248.5751,3828.26,6554.56,"2016","10-31"
"2141","2016-10-30",236.2801,95.04,0.07,0,0,299.42,131.4,248.6209,3828.92,6555.56,"2016","10-30"
"2142","2016-10-29",236.1199,94.97,0.11,0,0,370.83,89.3,248.6209,3954.96,6764.91,"2016","10-29"
"2143","2016-10-28",235.8382,94.86,0,0,0,75.71,75.6,248.6209,3828.96,6555.56,"2016","10-28"
"2144","2016-10-27",235.8395,94.86,-0.06,0,0,31.8,187.7,248.6209,3829.01,6555.56,"2016","10-27"
"2145","2016-10-26",235.9921,94.92,-0.09,0,0,72.67,298.6,248.6209,3829.07,6555.56,"2016","10-26"
"2146","2016-10-25",236.2248,95.01,-0.11,0,0,37.63,303.5,248.6209,3829.06,6555.56,"2016","10-25"
"2147","2016-10-24",236.4897,95.12,-0.11,0,0,57.42,343.1,248.6209,3829.06,6555.56,"2016","10-24"
"2148","2016-10-23",236.7608,95.27,-0.06,0,0,57.42,197.7,248.5194,3827.68,6553.33,"2016","10-23"
